Layer Title, Color, Specimen ID
363.291300022465,5408.32788690476,100%
363.505968707208,5370.29418154762,100%
363.720626340215,5351.14729910714,93.6398467432952%
363.935272919197,5452.47299107143,89.3883566691218%
364.149908441866,5465.93107142857,100%
364.364532905934,5370.16415178572,100%
364.579146309111,5422.40360863095,100%
364.79374864911,5487.1909375,100%
365.008339923641,5520.60858630952,100%
365.222920130418,5454.35842261905,100%
365.437489267151,5463.8505952381,100%
365.652047331552,5544.72910714286,100%
365.866594321332,5518.26805059524,100%
366.081130234203,5444.34613095238,100%
366.295655067877,5421.03829613095,100%
366.510168820066,5515.47241071428,100%
366.72467148848,5521.55130208333,100%
366.939163070832,5470.61214285714,100%
367.153643564833,5431.37566220238,100%
367.368112968194,5531.4335639881,100%
367.582571278628,5491.22186011905,100%
367.797018493846,5403.71183035714,100%
368.011454611559,5316.91696428571,100%
368.225879629479,5408.84800595238,100%
368.440293545318,5397.27535714286,100%
368.654696356787,5288.44044642857,100%
368.869088061598,5287.56274553571,100%
369.083468657462,5341.16751488095,100%
369.297838142092,5391.6190625,100%
369.512196513198,5294.42181547619,100%
369.726543768492,5250.24420386905,100%
369.940879905687,5358.8515625,100%
370.155204922492,5361.84224702381,100%
370.369518816621,5286.78256696429,100%
370.583821585784,5353.81290922619,99.4666666666668%
370.798113227694,5460.27477678571,97.1457696228341%
371.012393740062,5522.5590327381,97.9989738327369%
371.226663120598,5437.71461309524,91.8195339613306%
371.440921367016,5442.52571428571,93.5157041540024%
371.655168477027,5563.42088541667,92.5679138903115%
371.869404448341,5562.44566220238,91.4760914760949%
372.083629278672,5500.16140625,96.0498960498966%
372.29784296573,5491.93702380952,92.4006039255185%
372.512045507227,5601.35706845238,89.0109890109901%
372.726236900874,5588.38659970238,87.8819810326686%
372.940417144384,5529.35308779762,86.1212121212107%
373.154586235468,5535.26944196429,95.0272479564013%
373.368744171837,5645.92476934524,89.8058252427198%
373.582890951202,5638.41555059524,76.1100687929959%
373.797026571277,5548.40244791667,64.0514469453392%
374.011151029772,5545.24922619048,67.3650793650784%
374.225264324398,5630.87382440476,66.4308681672025%
374.439366452868,5616.83061011905,66.8442077230382%
374.653457412893,5525.32216517857,61.4487415592387%
374.867537202184,5520.5110639881,71.7532467532483%
375.081605818454,5546.93961309524,66.7493796526059%
375.295663259413,5535.43197916667,65.5493482309128%
375.509709522774,5391.6190625,63.698630136986%
375.723744606248,5407.25514136905,62.3160588611654%
375.937768507546,5456.66645089286,56.8062827225141%
376.15178122438,5440.6402827381,60.8190709046465%
376.365782754462,5353.03273065476,62.5437572928828%
376.579773095504,5345.10091517857,54.3901001767847%
376.793752245216,5440.31520833333,64.4353899883596%
377.007720201311,5442.23314732143,67.910447761192%
377.2216769615,5380.17644345238,67.5407925407934%
377.435622523495,5350.30210565476,59.5744680851091%
377.649556885007,5412.78140625,54.2737597130899%
377.863480043748,5374.29259672619,52.652259332025%
378.07739199743,5297.60754464286,53.0612244897972%
378.291292743764,5265.45768601191,54.6964856230045%
378.505182280461,5347.7990327381,56.6393958464449%
378.719060605234,5351.99249255952,59.8958333333347%
378.932927715794,5258.27354166667,57.1276027762957%
379.146783609852,5316.00675595238,60.6649616368316%
379.36062828512,5387.42560267857,53.8046146293568%
379.57446173931,5357.90884672619,55.455833726971%
379.788283970133,5289.67572916667,55.7432432432425%
380.002094975302,5345.75106398809,53.1854648419065%
380.215894752526,5455.95128720238,53.8817005545289%
380.429683299519,5476.07339285714,55.595026642983%
380.643460613992,5373.57743303571,58.9630931458703%
380.857226693655,5349.91201636905,58.8781105018992%
381.070981536222,5489.07636904762,59.849086576648%
381.284725139403,5450.75009672619,55.5064308681666%
381.49845750091,5353.68287946429,53.291780288274%
381.712178618455,5345.91360119048,58.066942459571%
381.925888489749,5415.6420610119,61.6323683292646%
382.139587112504,5413.26901785714,62.2370266479662%
382.353274484432,5354.39804315476,60.5367793240548%
382.566950603243,5332.19546130952,60.1031260070897%
382.780615466651,5452.70054315476,59.9560990906236%
382.994269072365,5437.58458333333,57.1648690292764%
383.207911418098,5363.95523065476,54.7332716620409%
383.421542501562,5351.69992559524,58.0025204788905%
383.635162320468,5389.92867559524,54.9950867998678%
383.848770872527,5440.02264136905,57.8067535941151%
384.062368155452,5379.4612797619,57.0380253502327%
384.275954166954,5366.03570684524,56.2860047441547%
384.489528904744,5412.97645089286,55.4407491120438%
384.703092366534,5349.94452380952,53.156039730855%
384.916644550035,5262.07691220238,50.0000000000004%
385.13018545296,5264.28741815476,46.6957605985038%
385.34371507302,5383.94730654762,42.6615727475315%
385.557233407926,5402.24899553571,47.2845528455284%
385.77074045539,5366.84839285714,50.1495513459625%
385.984236213123,5383.52470982143,50.3217067389094%
386.197720678838,5464.66328125,45.9228932105074%
386.411193850246,5503.63970238095,47.7726063829793%
386.624655725058,5468.43414434524,50.1940491591204%
386.838106300986,5494.96021577381,53.7873965626997%
387.051545575742,5651.32100446429,53.6167512690355%
387.264973547037,5581.78758928571,56.7870485678699%
387.478390212582,5537.67499255952,58.9651022864012%
387.69179557009,5519.43831845238,59.3012839653624%
387.905189617272,5590.46707589286,60.5064027939464%
388.11857235184,5598.78898065476,61.8748213775355%
388.331943771505,5483.51759672619,59.1061452513964%
388.545303873978,5492.09956101191,59.0119435396307%
388.758652656972,5578.17926339286,59.1040083835463%
388.971990118198,5592.32,58.6770219603641%
389.185316255368,5532.21374255952,58.3694474539545%
389.398631066192,5537.41493303571,57.5211864406778%
389.611934548384,5614.62010416667,58.6730615507591%
389.825226699653,5571.7102827381,58.4807492195624%
390.038507517713,5450.75009672619,55.9137055837555%
390.251777000274,5450.75009672619,50.6038647342994%
390.465035145049,5530.68589285714,48.1268011527381%
390.678281949748,5508.74337053572,46.181214421253%
390.891517412083,5424.09399553571,43.1514867712484%
391.104741529767,5409.01054315476,44.1155407018379%
391.31795430051,5466.80877232143,43.1695331695339%
391.531155722024,5429.9778422619,47.4710091290404%
391.74434579202,5393.43947916667,46.6216216216213%
391.957524508211,5373.28486607143,42.9661663698803%
392.170691868309,5449.31976934524,44.0051679586573%
392.383847870023,5467.91402529762,40.9874003599901%
392.596992511067,5381.80181547619,40.6426735218509%
392.810125789151,5392.62679315476,41.1764705882363%
393.023247701988,5475.13067708333,42.7515923566884%
393.236358247288,5463.03790922619,43.9565860878147%
393.449457422764,5354.98317708333,44.1564792176046%
393.662545226128,5358.8515625,45.8163509949652%
393.875621655089,5417.56,46.0156065263653%
394.088686707362,5429.94533482143,43.6347073559562%
394.301740380656,5363.89021577381,44.1256213285139%
394.514782672683,5326.44164434524,43.4991273996514%
394.727813581156,5366.23075148809,44.0685510794562%
394.940833103785,5358.59150297619,46.3128127039373%
395.153841238283,5298.74530505952,46.3895436040278%
395.36683798236,5264.71001488095,45.5435013826846%
395.579823333729,5304.79168898809,43.4625212947186%
395.792797290101,5295.07196428571,43.5592873233662%
396.005759849188,5178.72783482143,43.1845597104945%
396.218711008701,5185.68442708333,42.913385826772%
396.431650766351,5263.2796875,44.8772886638099%
396.644579119852,5264.77502976191,41.8577535950258%
396.857496066913,5210.78017113095,44.6189199540395%
397.070401605247,5187.3748139881,43.2325141776941%
397.283295732565,5268.67592261905,44.3364485981301%
397.496178446579,5276.44520089286,43.802713604693%
397.709049745,5187.37481398809,39.8841770969544%
397.921909625541,5216.11139136905,41.4782129067843%
398.134758085912,5295.55957589286,38.3864431755388%
398.347595123825,5347.7990327381,39.9144822457707%
398.560420736992,5283.30427083333,38.9036418816388%
398.773234923125,5307.06720982143,40.5354091513201%
398.986037679935,5371.36692708333,40.7458292443574%
399.198829005133,5365.28803571429,40.6351635737516%
399.411608896431,5288.57047619048,41.2336448598132%
399.624377351542,5290.97602678572,41.1040656471474%
399.837134368175,5436.77189732143,41.1884111459674%
400.049879944044,5490.0515922619,41.1526260133939%
400.262614076859,5398.445625,37.9062005972246%
400.475336764333,5404.75206845238,37.0768963721575%
400.688048004176,5521.25873511905,37.0119993239815%
400.900747794101,5527.37013392857,38.9109566368755%
401.113436131818,5435.53661458333,41.6571335185487%
401.32611301504,5411.93621279762,38.0762852404644%
401.538778441479,5520.64109375,38.6501062265071%
401.751432408845,5518.7231547619,35.9150326797389%
401.964074914851,5443.43592261905,33.7627118644078%
402.176705957207,5471.22978422619,36.2221494102226%
402.389325533626,5484.49281994048,33.7026624772613%
402.601933641819,5551.9132514881,36.993188452806%
402.814530279499,5446.7841889881,35.0584036340043%
403.027115444375,5444.37863839286,34.7988319273202%
403.23968913416,5510.04366815476,33.8578922269909%
403.452251346566,5525.64723958333,32.9885767212103%
403.664802079304,5450.71758928571,31.7375344141941%
403.877341330086,5473.01769345238,29.0652611998142%
404.089869096623,5574.40840029762,29.6045545468531%
404.302385376627,5516.77270833333,28.7509578544059%
404.51489016781,5427.70232142857,30.4419972846585%
404.727383467883,5431.70073660714,30.6962025316456%
404.939865274557,5504.61492559524,30.5287009063444%
405.152335585545,5449.35227678571,30.7657316148599%
405.364794398558,5397.79547619048,29.3409476771106%
405.577241711307,5415.05692708333,28.2352941176474%
405.789677521504,5472.59509672619,28.5486904934161%
406.002101826862,5501.36418154762,28.47261434218%
406.21451462509,5439.405,29.1432584269668%
406.426915913901,5453.6107514881,29.126737751384%
406.639305691007,5548.49997023809,29.3921175684701%
406.851683954119,5585.4934375,29.7631578947368%
407.064050700949,5448.47457589286,28.499222395023%
407.276405929208,5426.79211309524,30.0100831862869%
407.488749636608,5501.75427083333,31.205673758865%
407.70108182086,5501.6567485119,30.4577676318633%
407.913402479676,5451.56278273809,29.0044821891955%
408.125711610768,5485.37052083333,29.6461213967658%
408.338009211848,5525.19213541667,30.5765271105012%
408.550295280626,5505.4926264881,30.3071672354949%
408.762569814815,5476.69103422619,31.6366483946753%
408.974832812126,5464.69578869048,30.4954251283194%
409.18708427027,5607.43595982143,30.9505366825274%
409.39932418696,5592.48253720238,30.0076244417819%
409.611552559907,5537.12236607143,31.1163387510695%
409.823769386822,5526.16735863095,31.3916192446976%
410.035974665417,5650.31327380952,30.8323807544425%
410.248168393404,5710.06194940476,31.8088174701272%
410.460350568494,5625.15251488095,31.4132894466158%
410.672521188399,5624.72991815476,30.8176739461658%
410.88468025083,5644.29939732143,30.0671550671551%
411.096827753499,5617.61078869048,29.6867027247677%
411.308963694118,5557.47202380952,29.3826412044055%
411.521088070399,5560.7877827381,28.2182263996733%
411.733200880052,5678.43220982143,28.4877748099447%
411.945302120789,5721.56958333333,27.5224673202619%
412.157391790323,5691.33766369048,27.9760089458167%
412.369469886364,5671.08552827381,29.2843207721533%
412.581536406624,5729.11130952381,30.2108927108929%
412.793591348816,5739.35115327381,29.2370711725549%
413.005634710649,5672.28830357143,29.2922143579372%
413.217666489837,5677.7820610119,28.7593604533492%
413.42968668409,5743.25204613095,28.1420213839017%
413.641695291121,5699.04192708333,27.9151588258943%
413.85369230864,5661.98344494048,28.0763435459562%
414.06567773436,5639.61832589286,25.4774481917921%
414.277651565991,5743.21953869048,25.4432443448134%
414.489613801246,5729.53390625,25.8406543471675%
414.701564437837,5598.07381696429,25.0075627709992%
414.913503473474,5575.15607142857,25.0930302725534%
415.12543090587,5625.70514136905,24.8824882488245%
415.337346732735,5633.92952380952,25.7254352611566%
415.549250951782,5608.67124255952,24.0722266560253%
415.761143560723,5611.30434523809,24.9803072075615%
415.973024557268,5732.52459077381,25.5777820936103%
416.184893939129,5695.43360119048,24.0548519188646%
416.396751704019,5572.45795386905,23.5623457961659%
416.608597849648,5585.68848214286,22.7627740660582%
416.820432373728,5624.82744047619,23.0869605741449%
417.032255273971,5621.51168154762,22.6366322008862%
417.244066548088,5560.52772321429,23.2354270221418%
417.455866193791,5570.50750744048,23.4615384615384%
417.667654208792,5601.38957589286,22.3977282811253%
417.879430590802,5609.09383928571,21.9838199085471%
418.091195337533,5526.16735863095,22.7607734327582%
418.302948446696,5524.70452380952,21.917808219178%
418.514689916002,5609.71148065476,22.5811865402369%
418.726419743165,5564.91622767857,21.442283615725%
418.938137925894,5457.08904761905,20.6441922563418%
419.149844461903,5510.33623511905,20.9552778691219%
419.361539348901,5576.22881696429,20.0325467860052%
419.573222584602,5591.53982142857,20.961153384061%
419.784894166716,5544.79412202381,20.8432210093338%
419.996554092955,5494.40758928571,22.7085758634067%
420.208202361031,5543.16875,22.3698439672486%
420.419838968655,5474.57805059524,22.5855629240034%
420.631463913539,5423.63889136905,23.2425873966786%
420.843077193395,5451.85534970238,23.3682634730538%
421.054678805933,5443.07834077381,24.3523702874206%
421.266268748867,5453.54573660714,23.5420845405242%
421.477847019906,5414.829375,22.9626360694321%
421.689413616764,5409.9207514881,22.7952552862299%
421.900968537151,5461.21749255952,22.4863830413663%
422.112511778779,5462.29023809524,23.8798370672101%
422.32404333936,5398.5756547619,24.2581763049598%
422.535563216605,5397.92550595238,23.176368626318%
422.747071408226,5470.02700892857,24.0128986026513%
422.958567911934,5452.66803571429,23.595664801303%
423.170052725441,5390.64383928571,23.6332934637302%
423.38152584646,5394.64225446429,24.0038872691936%
423.5929872727,5419.90053571429,23.0913121795759%
423.804437001874,5397.79547619048,23.0928261319001%
424.015875031694,5345.78357142857,23.2570918332302%
424.22730135987,5392.69180803571,24.7867330921994%
424.438715984116,5475.52076636905,23.6710401731368%
424.650118902141,5515.14733630952,23.8242200603824%
424.861510111659,5494.89520089286,23.5687781606147%
425.07288961038,5515.27736607143,23.0350704686989%
425.284257396016,5564.78619791667,23.6823057182336%
425.495613466278,5575.61117559524,23.2057884101427%
425.706957818879,5510.30372767857,23.0669518439302%
425.91829045153,5479.16159970238,22.6274109081621%
426.129611361942,5525.93980654762,22.2794632067674%
426.340920547827,5551.78322172619,22.0565099741991%
426.552218006896,5477.99133184524,21.1103452597284%
426.763503736862,5492.35962053571,21.1401869158878%
426.974777735436,5577.8541889881,21.7369819012913%
427.186040000329,5619.59374255952,21.5489246982416%
427.397290529253,5581.56003720238,21.1082600195503%
427.60852931992,5578.43932291667,21.4648910411623%
427.81975637004,5650.15073660714,20.977927467372%
428.030971677327,5656.58720982143,20.7607726597325%
428.242175239491,5618.2609375,20.7952871870394%
428.453367054244,5621.44666666667,20.2598764712735%
428.664547119298,5651.93864583333,19.0150637311704%
428.875715432364,5660.09801339286,18.9630229732076%
429.086871991153,5560.52772321429,19.0413469247508%
429.298016793378,5539.39788690476,18.9913182545122%
429.50914983675,5584.77827380952,19.1158968546329%
429.72027111898,5611.27183779762,18.7930450491138%
429.931380637781,5550.19035714286,18.4206123473315%
430.142478390864,5642.15390625,18.9019694135769%
430.353564375939,5722.60982142857,19.5087180611906%
430.56463859072,5740.00130208333,20.2499458991559%
430.775701032917,5641.95886160714,20.5176294073519%
430.986751700243,5655.41694196429,20.2520204168439%
431.197790590408,5699.33449404762,20.4705388089487%
431.408817701124,5712.3374702381,20.3552195526096%
431.619833030104,5572.68550595238,19.996921182266%
431.830836575058,5584.61573660714,20.1457919151758%
432.041828333698,5645.59969494048,19.8079838302173%
432.252808303736,5641.95886160714,20.5019459135815%
432.463776482883,5569.2397172619,20.6300154513282%
432.674732868851,5553.63614583333,20.7292436560731%
432.885677459352,5601.84468005952,20.0236441554605%
433.096610252096,5594.36796875,19.7423432182791%
433.307531244797,5518.00799107143,19.9855142443264%
433.518440435165,5517.06527529762,19.8159773805529%
433.729337820911,5574.60344494048,19.7228397105425%
433.940223399749,5585.20087053571,19.847901605483%
434.151097169388,5488.78380208333,19.7906579978789%
434.361959127541,5512.38420386905,19.6756707092979%
434.572809271919,5508.45080357143,19.6811660214075%
434.783647600234,5504.19232886905,19.5870233146575%
434.994474110198,5416.90985119048,18.8081264108351%
435.205288799522,5419.28289434524,18.2432128224755%
435.416091665917,5485.56556547619,18.3277442432371%
435.626882707096,5503.7047172619,18.0184577158576%
435.837661920769,5417.03988095238,18.1251381826223%
436.048429304649,5435.14652529762,18.6101501948594%
436.259184856448,5491.286875,19.2255936102791%
436.469928573875,5486.86586309524,18.817227526027%
436.680660454645,5456.63394345238,18.3706686083864%
436.891380496466,5449.74236607143,18.19381759346%
437.102088697053,5509.62107142857,17.8372399710725%
437.312785054115,5483.94019345238,17.9571803334179%
437.523469565365,5420.90826636905,18.4175140768132%
437.734142228515,5465.41095238095,18.3501123221567%
437.944803041275,5528.1503125,18.0563041585472%
438.155452001357,5520.80363095238,18.2073639406586%
438.366089106474,5451.92036458333,18.312232818152%
438.576714354336,5440.08765625,18.0708531974355%
438.787327742656,5454.61848214286,17.3612823674477%
438.997929269144,5453.6107514881,17.4241187989556%
439.208518931513,5381.31420386905,17.2868658903997%
439.419096727474,5389.96118303572,17.1062211795163%
439.629662654738,5472.27002232143,17.3810192053246%
439.840216711018,5489.40144345238,17.2867658825413%
440.050758894025,5406.47496279762,17.5086725946009%
440.261289201469,5434.33383928571,17.0133523515195%
440.471807631064,5556.39927827381,17.0931058990761%
440.682314180521,5552.8559672619,16.2912765874105%
440.892808847551,5481.82720982143,16.4900019413706%
441.103291629865,5462.22522321429,16.9039077267291%
441.313762525176,5532.40878720238,16.7885447375473%
441.524221531195,5561.95805059524,17.190592175369%
441.734668645633,5517.52037946428,17.3728973728973%
441.945103866203,5513.45694940476,16.7574519594492%
442.155527190615,5562.99828869048,16.9548096756048%
442.365938616582,5593.49026785714,16.9779666703947%
442.576338141815,5519.37330357143,16.7588023596629%
442.786725764025,5510.85635416667,16.8003827469453%
442.997101480925,5602.23476934524,16.9953257376571%
443.207465290225,5612.99473214286,17.8849761870399%
443.417817189638,5570.40998511905,17.299669112358%
443.628157176875,5643.71426339286,17.2076065198741%
443.838485249647,5721.01695684524,17.728079517217%
444.048801405666,5730.73668154762,17.5074810772752%
444.259105642644,5651.1584672619,17.8029642545771%
444.469397958293,5648.20029017857,17.2589897859241%
444.679678350323,5671.99573660714,17.4768076161356%
444.889946816447,5604.4777827381,16.94903485627%
445.100203354376,5575.90374255952,17.9529679892261%
445.310447961822,5610.39413690476,18.1574700408613%
445.520680636496,5678.00961309524,17.7900628369331%
445.73090137611,5697.87165922619,18.0220900594732%
445.941110178376,5653.82407738095,17.9555766235525%
446.151307041005,5659.28532738095,18.2413596211333%
446.361491961708,5707.98147321429,18.0292527611025%
446.571664938198,5661.3983110119,17.614236661384%
446.781825968186,5585.65597470238,17.5587531548065%
446.991975049383,5603.40503720238,17.724617342776%
447.202112179501,5655.18938988095,17.2521875408122%
447.412237356252,5671.24806547619,17.142207201352%
447.622350577348,5612.50712053571,16.8416277864179%
447.832451840499,5624.66490327381,16.5919860739499%
448.042541143418,5623.85221726191,16.6031329083513%
448.252618483815,5603.53506696429,16.2939195628695%
448.462683859404,5490.40917410714,15.9435939782761%
448.672737267895,5509.06844494048,15.9502405672322%
448.882778706999,5637.66787946429,16.1395856052345%
449.092808174429,5721.37453869048,16.1785603954278%
449.302825667897,5652.62130208333,15.843861155403%
449.512831185113,5626.71287202381,15.3228759765625%
449.722824723789,5671.83319940476,15.0961158856932%
449.932806281637,5733.07721726191,14.8537518450464%
450.142775856368,5661.78840029762,14.6057617128767%
450.352733445695,5633.1493452381,14.4062239179683%
450.562679047328,5728.26611607143,14.4209868088022%
450.77261265898,5735.51527529762,14.8367250354945%
450.982534278361,5688.4445014881,14.7162911407338%
451.192443903184,5682.23558035714,14.386778606235%
451.40234153116,5760.22093005953,14.0752002806854%
451.61222716,5765.29209077381,14.2147375718537%
451.822100787417,5660.84568452381,14.2240146444711%
452.031962411121,5714.22290178572,14.2212765957447%
452.241812028825,5742.43936011905,14.6693102959921%
452.45164963824,5729.92399553571,14.919219118142%
452.661475237078,5689.22468005952,14.7278161047958%
452.87128882305,5729.27384672619,15.2440199289824%
453.081090393868,5734.1824702381,14.8535679160747%
453.290879947243,5694.55590029762,14.7092422346734%
453.500657480887,5578.24427827381,14.4829453167299%
453.710422992512,5580.32475446428,14.3350835833689%
453.920176479828,5596.90354910714,14.1758769822201%
454.129917940549,5624.07976934524,14.3015696844775%
454.339647372385,5473.47279761905,14.1963299858037%
454.549364773049,5495.28529017857,14.4238768718802%
454.75907014025,5562.38064732143,14.7081631597994%
454.968763471702,5533.28648809524,14.4514282794216%
455.178444765116,5489.04386160714,14.2588115536328%
455.388114018203,5530.29580357143,14.3929880958361%
455.597771228675,5596.80602678571,14.8574712069353%
455.807416394244,5569.85735863095,14.9828110701654%
456.017049512621,5537.25239583333,15.0755368379813%
456.226670581517,5557.53703869048,15.2602533245812%
456.436279598645,5567.58183779762,15.1765444621554%
456.645876561716,5608.50870535714,15.1121493099421%
456.855461468442,5583.08788690476,14.5649701450099%
457.065034316534,5560.82029017857,14.6486486486487%
457.274595103703,5614.62010416667,14.7023795623847%
457.484143827662,5646.50990327381,14.9112453424055%
457.693680486122,5570.14992559524,14.9050371593724%
457.903205076794,5548.30492559524,14.8817135549872%
458.11271759739,5621.90177083333,15.0175836642088%
458.322218045623,5645.4371577381,14.9681671449067%
458.531706419202,5552.7259375,14.7322027831222%
458.741182715841,5555.13148809524,14.8259943181817%
458.95064693325,5591.37728422619,14.6178815112505%
459.160099069141,5574.18084821429,14.3469606492114%
459.369539121226,5549.86528273809,14.2959303081523%
459.578967087216,5530.8809375,14.3290127039402%
459.788382964823,5565.59888392857,14.0761835428131%
459.997786751759,5585.52594494048,14.0218748016671%
460.207178445735,5522.23395833333,13.9496717724289%
460.416558044462,5540.9907514881,13.8979006634992%
460.625925545653,5586.46866071429,13.4292416599199%
460.835280947018,5615.10771577381,13.2020048477877%
461.044624246271,5505.98023809524,13.1189736885113%
461.253955441121,5511.05139880952,13.4852166869178%
461.463274529281,5600.73942708333,13.5517766904629%
461.672581508462,5635.13229910714,13.2273234497051%
461.881876376376,5566.63912202381,13.0265767552558%
462.091159130735,5564.2010639881,13.0301662381505%
462.30042976925,5610.71921130952,12.9196357493739%
462.509688289632,5616.96063988095,13.0110380369986%
462.718934689594,5552.43337053571,13.0699088145896%
462.928168966846,5563.42088541667,12.9219758789784%
463.137391119102,5615.36777529762,12.6854460093898%
463.346601144071,5624.63239583333,12.8772635814889%
463.555799039465,5587.47639136905,12.7435560572136%
463.764984802997,5546.58203125,13.0826183608606%
463.974158432378,5648.75291666667,13.2176793970947%
464.18331992532,5614.84765625,13.3060574242369%
464.392469279533,5560.62524553572,13.0657511593631%
464.60160649273,5589.78441964286,12.8879471519382%
464.810731562622,5607.11088541667,12.6617358916877%
465.019844486922,5609.41891369048,12.8849327574704%
465.228945263339,5545.80185267857,12.7703092495148%
465.438033889587,5555.68411458333,12.7860446584787%
465.647110363376,5586.24110863095,12.640869909327%
465.856174682419,5558.51226190476,12.6873314443724%
466.065226844426,5506.72790922619,12.7511775270238%
466.27426684711,5512.77429315476,12.7765237020315%
466.483294688181,5603.63258928571,12.725730819116%
466.692310365353,5611.49938988095,12.8728362732019%
466.901313876335,5560.78778273809,12.8912570896193%
467.110305218841,5571.15765625,12.7346105222211%
467.319284390581,5634.90474702381,13.0348850288432%
467.528251389266,5650.63834821429,13.2954130189549%
467.73720621261,5625.12000744048,13.089706229818%
467.946148858323,5601.64963541667,13.0906649177051%
468.155079324116,5653.27145089286,12.8809313975602%
468.363997607702,5622.03180059524,12.6539702042697%
468.572903706792,5588.45161458333,12.5342257377547%
468.781797619097,5564.68867559524,12.4847645846186%
468.99067934233,5601.74715773809,12.5346487437035%
469.199548874201,5594.66053571429,12.5801969074299%
469.408406212423,5523.53425595238,12.44108779017%
469.617251354706,5531.49857886905,12.5345969366315%
469.826084298764,5595.92832589286,12.47746329737%
470.034905042306,5603.73011160714,12.6147665058639%
470.243713583045,5611.9870014881,12.4503069380645%
470.452509918693,5598.91901041667,12.2529479576105%
470.661294046961,5671.21555803571,12.2398817989754%
470.87006596556,5647.58264880952,12.355280721349%
471.078825672202,5619.95132440476,12.176782429947%
471.287573164599,5642.51148809524,12.2106194453009%
