Layer Title, Color, Specimen ID
397.921909625541,4007.51726190476,7.37236356903708%
398.134758085912,4035.57118303571,7.53658490171078%
398.347595123825,4100.55355654762,7.56174404151693%
398.560420736992,4114.07665178571,7.42665387592736%
398.773234923125,4121.97595982143,7.49863903574312%
398.986037679935,4150.06238839286,7.61148323287849%
399.198829005133,4153.31313244048,7.6022307483847%
399.411608896431,4158.96942708333,7.41321696463819%
399.624377351542,4162.74029017857,7.37140768333652%
399.837134368175,4186.08063244048,7.46551546214441%
400.049879944044,4275.41107886905,7.32615894039735%
400.262614076859,4286.62614583333,7.24695447709451%
400.475336764333,4287.69889136905,7.20546408551906%
400.688048004176,4311.68938244048,7.30265297207103%
400.900747794101,4303.13992559524,7.28022825166108%
401.113436131818,4280.90483630952,7.16096121146009%
401.32611301504,4290.78709821429,7.08721014928777%
401.538778441479,4328.62575892857,7.14357310212622%
401.751432408845,4335.12724702381,7.11846565842634%
401.964074914851,4319.00355654762,6.93872552771356%
402.176705957207,4303.85508928571,6.9255702644573%
402.389325533626,4286.20354910714,6.96650958516702%
402.601933641819,4308.01604166667,6.97706843869591%
402.814530279499,4256.4917485119,6.85674314986966%
403.027115444375,4259.41741815476,6.85922047702152%
403.23968913416,4300.57183779762,6.9189581527171%
403.452251346566,4292.60751488095,6.89899390862075%
403.664802079304,4288.90166666667,6.76198776464197%
403.877341330086,4306.71574404762,6.78958609164934%
404.089869096623,4324.85489583333,6.85998269473966%
404.302385376627,4330.41366815476,6.83808643605316%
404.51489016781,4244.52901041667,6.81430679793871%
404.727383467883,4235.94704613095,6.79993725048955%
404.939865274557,4239.39283482143,6.84316179643382%
405.152335585545,4231.16845238095,6.78916051672775%
405.364794398558,4241.37578869048,6.67889347394161%
405.577241711307,4255.8090922619,6.62299417032274%
405.789677521504,4255.02891369048,6.70833473928471%
406.002101826862,4277.55656994048,6.69424915436317%
406.21451462509,4273.49313988095,6.61062763881678%
406.426915913901,4281.88005952381,6.62033900885197%
406.639305691007,4316.27293154762,6.69461439685776%
406.851683954119,4336.19999255952,6.69235266779604%
407.064050700949,4293.94031994048,6.57601934866754%
407.276405929208,4288.02396577381,6.51820558155319%
407.488749636608,4328.26817708333,6.57894415504809%
407.70108182086,4315.2001860119,6.52404393194284%
407.913402479676,4341.75876488095,6.42790315093763%
408.125711610768,4362.10842261905,6.42155165207839%
408.338009211848,4350.73081845238,6.44741250466317%
408.550295280626,4352.87630952381,6.42036144152215%
408.762569814815,4350.66580357143,6.34214870227934%
408.974832812126,4314.06242559524,6.3409594851475%
409.18708427027,4375.11139880952,6.41532373635111%
409.39932418696,4405.14827380952,6.40035824185918%
409.611552559907,4406.93618303571,6.33308449363404%
409.823769386822,4405.63588541667,6.34278002699054%
410.035974665417,4457.97286458333,6.44394047095195%
410.248168393404,4504.1659375,6.43367484497169%
410.460350568494,4475.46186755952,6.33769114825367%
410.672521188399,4466.45730654762,6.34307777164919%
410.88468025083,4470.91082589286,6.33121193881886%
411.096827753499,4502.11796875,6.30943632034994%
411.308963694118,4511.1225297619,6.2655109948722%
411.521088070399,4530.00935267857,6.20569076623909%
411.733200880052,4567.55544642857,6.29807400470009%
411.945302120789,4575.90985863095,6.29910880219904%
412.157391790323,4569.7009375,6.30528713284397%
412.369469886364,4549.35127976191,6.321879720999%
412.581536406624,4535.24305059524,6.40137411583967%
412.793591348816,4552.08190476191,6.40186390363042%
413.005634710649,4538.75385416667,6.35540128682696%
413.217666489837,4543.92253720238,6.336056206168%
413.42968668409,4582.63889880952,6.3678437650341%
413.641695291121,4568.46565476191,6.33507634386112%
413.85369230864,4560.37130208333,6.29262257178923%
414.06567773436,4559.03849702381,6.30802817310606%
414.277651565991,4595.641875,6.39478544629325%
414.489613801246,4580.23334821428,6.37676914763281%
414.701564437837,4542.88229910714,6.29051620648259%
414.913503473474,4551.10668154762,6.27861948391999%
415.12543090587,4584.97943452381,6.31629240324893%
415.337346732735,4565.57249255952,6.31974329400175%
415.549250951782,4546.16555059524,6.237316365224%
415.761143560723,4539.92412202381,6.22854014627922%
415.973024557268,4562.25673363095,6.3250053127719%
416.184893939129,4572.69162202381,6.30849005556743%
416.396751704019,4527.86386160714,6.22652906322897%
416.608597849648,4531.63472470238,6.2298899279849%
416.820432373728,4544.05256696429,6.27712848167353%
417.032255273971,4586.40976190476,6.27805072890084%
417.244066548088,4585.20698660714,6.22483310244287%
417.455866193791,4611.60302827381,6.18641619625388%
417.667654208792,4617.71442708333,6.25760327313001%
417.879430590802,4627.07656994048,6.26034635827574%
418.091195337533,4615.73147321429,6.19002763975095%
418.302948446696,4613.78102678571,6.19839648460086%
418.514689916002,4626.36140625,6.24384096877119%
418.726419743165,4618.65714285714,6.23025764136965%
418.938137925894,4584.8494047619,6.18005153696023%
419.149844461903,4597.36476934524,6.21532348287567%
419.361539348901,4592.26110119048,6.28420739325207%
419.573222584602,4568.23810267857,6.23496846213187%
419.784894166716,4585.46704613095,6.21912201960363%
419.996554092955,4575.1621875,6.22282327970774%
420.208202361031,4591.5459375,6.25393034676888%
420.419838968655,4583.77665922619,6.22570059010848%
420.631463913539,4562.12670386905,6.17174591689449%
420.843077193395,4585.40203125,6.1711447783265%
421.054678805933,4613.00084821429,6.16781273593043%
421.266268748867,4631.53008928571,6.17607534345465%
421.477847019906,4620.67260416667,6.09680235831382%
421.689413616764,4622.948125,6.09470462806447%
421.900968537151,4610.33523809524,6.12824421872417%
422.112511778779,4631.40005952381,6.1204571298821%
422.32404333936,4630.00223958333,6.06164759223373%
422.535563216605,4628.9620014881,6.07878289383696%
422.747071408226,4685.6224702381,6.17744799016707%
422.958567911934,4698.82049107143,6.18662638593612%
423.170052725441,4672.42444940476,6.13881595495005%
423.38152584646,4684.3871875,6.122932040098%
423.5929872727,4702.20126488095,6.17477325961188%
423.804437001874,4679.21850446428,6.13235235862476%
424.015875031694,4688.02802083333,6.10142431292453%
424.22730135987,4711.43337797619,6.08770544749874%
424.438715984116,4741.56777529762,6.15856421978085%
424.650118902141,4755.09087053571,6.16951569248076%
424.861510111659,4759.96698660714,6.14673295758953%
425.07288961038,4767.89880208333,6.14900688807107%
425.284257396016,4795.5301264881,6.20377737313975%
425.495613466278,4780.7717485119,6.21564902791081%
425.706957818879,4752.23021577381,6.11117915510659%
425.91829045153,4744.07084821429,6.12065559596976%
426.129611361942,4756.78125744048,6.17357843718846%
426.340920547827,4774.30276785714,6.2018463431059%
426.552218006896,4738.08947916667,6.1541475329406%
426.763503736862,4743.90831101191,6.19509303753255%
426.974777735436,4775.60306547619,6.24326057692985%
427.186040000329,4765.81832589286,6.22155474605485%
427.397290529253,4757.5614360119,6.14732174280284%
427.60852931992,4761.81991071429,6.11379708153902%
427.81975637004,4806.09504464286,6.1583990237435%
428.030971677327,4779.43894345238,6.115445548376%
428.242175239491,4807.29781994048,6.09657792544616%
428.453367054244,4813.34420386905,6.1241596057803%
428.664547119298,4806.19256696429,6.18306647360432%
428.875715432364,4780.7717485119,6.14551616914335%
429.086871991153,4766.79354910714,6.06912431930034%
429.298016793378,4751.51505208333,6.04387649553194%
429.50914983675,4771.31208333333,6.10192034462174%
429.72027111898,4736.95171875,6.11220573786084%
429.931380637781,4725.3465625,6.02871280909541%
430.142478390864,4764.61555059524,6.07137503965087%
430.353564375939,4769.26411458333,6.11655494319706%
430.56463859072,4779.79652529762,6.12154596037196%
430.775701032917,4757.39889880952,6.09414128167747%
430.986751700243,4767.50871279762,6.08826786846193%
431.197790590408,4782.59216517857,6.12550815219757%
431.408817701124,4772.09226190476,6.11345349715722%
431.619833030104,4722.32337053571,6.02948156055125%
431.830836575058,4717.12218005952,6.06621452141196%
432.041828333698,4770.88948660714,6.11135639120746%
432.252808303736,4723.07104166667,6.08418640156778%
432.463776482883,4734.28610863095,6.06977658822834%
432.674732868851,4731.84805059524,6.10245972164524%
432.885677459352,4758.04904761905,6.13844296040062%
433.096610252096,4758.24409226191,6.16341719278163%
433.307531244797,4760.16203125,6.14172543631573%
433.518440435165,4755.77352678571,6.17662988111015%
433.729337820911,4774.95291666667,6.2540425850926%
433.940223399749,4766.50098214286,6.26517998029763%
434.151097169388,4744.68848958333,6.24595407140377%
434.361959127541,4739.84488095238,6.31178082574837%
434.572809271919,4733.47342261905,6.3677719616626%
434.783647600234,4726.41930803572,6.37453129734094%
434.994474110198,4691.63634672619,6.34440451457129%
435.205288799522,4695.82980654762,6.33957493876906%
435.416091665917,4712.83119791667,6.41363905986802%
435.626882707096,4720.73050595238,6.4244570881334%
435.837661920769,4695.08213541667,6.37644438649474%
436.048429304649,4697.74774553571,6.39577992924179%
436.259184856448,4721.47817708333,6.43498459400837%
436.469928573875,4661.43693452381,6.42955074168753%
436.680660454645,4680.87638392857,6.39013949892455%
436.891380496466,4667.41830357143,6.39978107040932%
437.102088697053,4658.67380208333,6.39039559506871%
437.312785054115,4612.80580357143,6.39044379569864%
437.523469565365,4600.90808035714,6.31957548436532%
437.734142228515,4620.08747023809,6.31514705486398%
437.944803041275,4629.02701636905,6.37202509794341%
438.155452001357,4632.89540178572,6.36243476757629%
438.366089106474,4604.93900297619,6.31545265715417%
438.576714354336,4622.65555803571,6.26098139728658%
438.787327742656,4610.82284970238,6.26887162849573%
438.997929269144,4623.17567708333,6.24362482613162%
439.208518931513,4613.97607142857,6.20068075605511%
439.419096727474,4619.63236607143,6.17099405917407%
439.629662654738,4636.34119047619,6.25362419900615%
439.840216711018,4628.47438988095,6.23194538997957%
440.050758894025,4578.44543898809,6.17204587101732%
440.261289201469,4602.11085565476,6.19768665734795%
440.471807631064,4634.26071428571,6.26663611860842%
440.682314180521,4618.13702380952,6.25301092334982%
440.892808847551,4613.78102678571,6.22983300841419%
441.103291629865,4579.87576636905,6.28382684415636%
441.313762525176,4579.09558779762,6.30524677047877%
441.524221531195,4587.41749255952,6.31522586406532%
441.734668645633,4602.40342261905,6.24560737012061%
441.945103866203,4596.97468005952,6.301864009401%
442.155527190615,4578.51045386905,6.36748722144274%
442.365938616582,4597.52730654762,6.39759001467865%
442.576338141815,4567.71798363095,6.34477392915329%
442.786725764025,4565.50747767857,6.3384282429325%
442.997101480925,4573.08171130952,6.40716540293743%
443.207465290225,4610.49777529762,6.4385278575341%
443.417817189638,4577.17764880952,6.42879901793098%
443.628157176875,4601.72076636905,6.44486044262031%
443.838485249647,4607.86467261905,6.4941591238784%
444.048801405666,4617.16180059524,6.46307742676033%
444.259105642644,4599.31521577381,6.437915224845%
444.469397958293,4605.71918154762,6.45677302434826%
444.679678350323,4569.60341517857,6.50455575874199%
444.889946816447,4560.11124255952,6.4937115718272%
445.100203354376,4556.21034970238,6.47891624962582%
445.310447961822,4566.64523809524,6.48801213837914%
445.520680636496,4596.29202380952,6.53970775674629%
445.73090137611,4644.98816964286,6.58578679996665%
445.941110178376,4654.38281994048,6.54606235412823%
446.151307041005,4640.53465029762,6.58939651465198%
446.361491961708,4639.42939732143,6.5806918410932%
446.571664938198,4655.22801339286,6.60778770557768%
446.781825968186,4625.48370535714,6.51827047009628%
446.991975049383,4625.61373511905,6.52554241000005%
447.202112179501,4669.04367559524,6.62209799545274%
447.412237356252,4647.29619791667,6.6101180826474%
447.622350577348,4603.41115327381,6.56370656370657%
447.832451840499,4617.486875,6.52365510232481%
448.042541143418,4616.15406994048,6.62102536185067%
448.252618483815,4630.91244791667,6.67449844072636%
448.462683859404,4596.32453125,6.60187396499832%
448.672737267895,4597.42978422619,6.58709116429913%
448.882778706999,4632.27776041667,6.65640540407468%
449.092808174429,4671.35170386905,6.65744764915053%
449.302825667897,4638.90927827381,6.59005583002142%
449.512831185113,4628.63692708333,6.60203239205889%
449.722824723789,4644.793125,6.65891945934014%
449.932806281637,4634.91086309524,6.65427073241725%
450.142775856368,4591.74098214286,6.61758291606329%
450.352733445695,4587.67755208333,6.6505774414197%
450.562679047328,4607.86467261905,6.71278273323231%
450.77261265898,4616.93424851191,6.76396777176067%
450.982534278361,4599.7378125,6.66328387844024%
451.192443903184,4588.13265625,6.68053235388479%
451.40234153116,4575.61729166667,6.7302412946106%
451.61222716,4560.07873511905,6.71166664066799%
451.822100787417,4559.91619791667,6.71216936652827%
452.031962411121,4586.34474702381,6.68978332059452%
452.241812028825,4567.42541666667,6.78059909016051%
452.45164963824,4554.16238095238,6.73873890119898%
452.661475237078,4534.88546875,6.66704382163588%
452.87128882305,4550.7165922619,6.68622312498299%
453.081090393868,4544.80023809524,6.76469384879053%
453.290879947243,4557.12055803571,6.76809678104385%
453.500657480887,4537.03095982143,6.71094855092035%
453.710422992512,4542.84979166667,6.75017875804411%
453.920176479828,4543.53244791667,6.78733655773581%
454.129917940549,4562.22422619048,6.81619064306992%
454.339647372385,4549.18874255952,6.76598744813398%
454.549364773049,4565.96258184524,6.72074939452708%
454.75907014025,4560.14375,6.77264204777044%
454.968763471702,4563.03691220238,6.76773889906291%
455.178444765116,4555.62521577381,6.65384039946887%
455.388114018203,4572.69162202381,6.68073974850795%
455.597771228675,4606.33682291667,6.75664905462235%
455.807416394244,4659.09639880952,6.78519917501751%
456.017049512621,4636.40620535714,6.71702001039685%
456.226670581517,4634.29322172619,6.69459813559802%
456.436279598645,4629.28707589286,6.75149753659661%
456.645876561716,4668.36101934524,6.82142611956375%
456.855461468442,4674.17985119048,6.77128672712049%
457.065034316534,4661.63197916667,6.79009119032119%
457.274595103703,4640.72969494048,6.86467718835861%
457.484143827662,4648.20640625,6.87426402619769%
457.693680486122,4590.96080357143,6.83872476829918%
457.903205076794,4577.50272321429,6.84241642352277%
458.11271759739,4623.37072172619,6.9165494417538%
458.322218045623,4632.70035714286,6.93152372711124%
458.531706419202,4576.36496279762,6.89928076532899%
458.741182715841,4582.5413764881,6.87459361151301%
458.95064693325,4561.6390922619,6.95653218059558%
459.160099069141,4558.29082589286,6.96618562058795%
459.369539121226,4550.7165922619,6.90252046142163%
459.578967087216,4550.55405505952,6.93734810070064%
459.788382964823,4523.83293898809,6.99611582348172%
459.997786751759,4510.11479910714,6.94553319977935%
460.207178445735,4461.19110119048,6.88497284891505%
460.416558044462,4471.69100446429,6.9384897854385%
460.625925545653,4508.94453125,7.04606585965107%
460.835280947018,4520.93977678571,7.07360139902484%
461.044624246271,4469.77306547619,6.99867889997212%
461.253955441121,4458.62301339286,6.96804069665846%
461.463274529281,4461.51617559524,6.95387320779281%
461.672581508462,4514.08070684524,6.96126924190483%
461.881876376376,4508.61945684524,6.84017002000093%
462.091159130735,4516.38873511905,6.82549652590115%
462.30042976925,4507.80677083333,6.87316416697289%
462.509688289632,4489.76514136905,6.85681163373509%
462.718934689594,4473.54392857143,6.72715704175738%
462.928168966846,4493.76355654762,6.6814780453863%
463.137391119102,4486.25433779762,6.76078446713986%
463.346601144071,4507.0265922619,6.75816772912555%
463.555799039465,4511.70766369048,6.68235248126619%
463.764984802997,4488.3348139881,6.68822373799617%
463.974158432378,4499.80994047619,6.77254610387236%
464.18331992532,4488.26979910714,6.71490953243593%
464.392469279533,4493.04839285714,6.67528779720373%
464.60160649273,4502.08546130952,6.69865997627244%
464.810731562622,4504.0359077381,6.6899508552929%
465.019844486922,4493.17842261905,6.64654402051442%
465.228945263339,4468.01766369048,6.6167706100412%
465.438033889587,4465.67712797619,6.60592641401564%
465.647110363376,4484.85651785714,6.70481827215295%
465.856174682419,4498.34710565476,6.76158388580951%
466.065226844426,4476.63213541667,6.68816986562912%
466.27426684711,4479.20022321429,6.71473973130448%
466.483294688181,4535.37308035714,6.7663768004443%
466.692310365353,4564.49974702381,6.79229136468421%
466.901313876335,4546.23056547619,6.70173004400126%
467.110305218841,4541.97209077381,6.75081117091384%
467.319284390581,4539.5340327381,6.81638057566188%
467.528251389266,4554.19488839286,6.82337148644258%
467.73720621261,4544.54017857143,6.74429483110027%
467.946148858323,4518.69676339286,6.77656593360808%
468.155079324116,4527.47377232143,6.82369776624093%
468.363997607702,4502.73561011905,6.78009943164964%
468.572903706792,4501.79289434524,6.80989987742512%
468.781797619097,4486.80696428571,6.82543742480651%
468.99067934233,4488.17227678571,6.82569120248983%
469.199548874201,4468.37524553571,6.85687226234166%
469.408406212423,4433.1696875,6.809545415875%
469.617251354706,4450.10606398809,6.73302591076882%
469.826084298764,4501.98793898809,6.77170214971679%
470.034905042306,4503.6133110119,6.77763502797739%
470.243713583045,4510.50488839286,6.71900259408249%
470.452509918693,4499.80994047619,6.75036411438702%
470.661294046961,4529.81430803571,6.830924371323%
470.87006596556,4509.04205357143,6.80077076337378%
471.078825672202,4492.82084077381,6.72777242921049%
471.287573164599,4494.38119791667,6.69480980125365%
471.496308440462,4513.10548363095,6.76204309108712%
471.705031497503,4517.10389880953,6.7661150329823%
471.913742333434,4514.76336309524,6.74529521487801%
472.122440945966,4523.05276041667,6.76708519229618%
